,name,ms-5-best dual,ms-5-best primal,ms-5-dual iter,ms-5-primal iter,ms-5-iter,prep-5-best dual,prep-5-best primal,prep-5-dual iter,prep-5-primal iter,prep-5-iter,ms-10-best dual,ms-10-best primal,ms-10-dual iter,ms-10-primal iter,ms-10-iter,prep-10-best dual,prep-10-best primal,prep-10-dual iter,prep-10-primal iter,prep-10-iter
333,Spd_RF2_400_459_4675.txt,44.295445,105,53342,7048,57317,82.076268,99,30155,13533,40253,44.295445,105,53342,7048,114939,82.07682,99,62197,13533,80688
334,Spd_RF2_400_459_4683.txt,43.239906,102,19428,11667,57670,78.0,98,-1,224,39243,43.239906,102,19428,11667,115630,78.0,98,-1,224,79966
335,Spd_RF2_400_489_4691.txt,34.66572,86,8279,1890,55747,59.0,81,-1,34580,38638,34.66572,86,8279,1890,111747,59.0,81,-1,34580,77561
336,Spd_RF2_400_489_4699.txt,35.813794,96,40766,7475,55651,64.0,85,-1,99,38440,35.941526,94,91678,78551,111483,64.0,85,-1,99,77132
337,Spd_RF2_400_489_4707.txt,35.19136,93,13830,1801,54332,62.012476,85,21651,1362,38263,35.19136,93,13830,1801,111573,62.012476,85,21651,1362,76473
338,Spd_RF2_400_489_4715.txt,35.01431,89,32249,6930,55370,63.0,82,-1,92,38612,35.084757,89,82426,6930,110169,63.0,82,-1,92,77112
339,Spd_RF2_400_489_4723.txt,35.357645,91,1982,13776,55448,63.0,86,-1,1878,38240,35.395019,91,73180,13776,111189,63.0,86,-1,1878,75971
340,Spd_RF2_400_519_4731.txt,29.10225,83,785,11916,54384,52.0,76,-1,36460,36812,29.137113,83,67892,11916,108607,52.0,76,-1,36460,73671
341,Spd_RF2_400_519_4739.txt,28.365333,84,50638,3080,53742,47.0,73,-1,4419,37112,28.365333,84,50638,3080,104900,47.0,72,-1,70964,74412
342,Spd_RF2_400_519_4747.txt,29.249751,82,9717,7206,53573,52.0,75,-1,20268,37246,29.316444,82,53773,7206,106816,52.0,75,-1,20268,74702
343,Spd_RF2_400_519_4755.txt,29.045851,84,9044,35755,53322,50.0,76,-1,16459,36748,29.050199,84,64260,35755,106430,50.0,76,-1,16459,73453
344,Spd_RF2_400_519_4763.txt,29.438169,83,24112,3462,53018,55.0,72,-1,111,37210,29.438169,83,24112,3462,106492,55.0,72,-1,111,74891
345,Spd_RF2_400_549_4771.txt,25.157382,76,49489,1693,51383,41.0,64,-1,13881,36559,25.157382,76,49489,1693,102880,41.0,64,-1,13881,72298
346,Spd_RF2_400_549_4779.txt,23.738526,73,23775,14936,52110,41.0,61,-1,2481,36290,23.738526,72,23775,101991,104286,41.0,61,-1,2481,71987
347,Spd_RF2_400_549_4787.txt,23.592042,70,37640,8168,51855,42.0,60,-1,1415,36055,23.592042,70,37640,8168,103484,42.0,60,-1,1415,71881
348,Spd_RF2_400_549_4795.txt,23.792793,69,34828,16723,51638,38.0,62,-1,8911,36142,23.827303,69,64449,16723,103216,38.0,62,-1,8911,72671
349,Spd_RF2_400_549_4803.txt,25.105285,78,1864,11963,51646,46.0,66,-1,18770,36362,25.105285,78,1864,11963,99926,46.0,66,-1,18770,72684
350,Spd_RF2_450_482_4811.txt,60.844547,128,1,9500,54490,115.0,127,-1,27254,43554,60.844547,128,1,9500,108754,115.0,127,-1,27254,86024
351,Spd_RF2_450_482_4819.txt,60.59809,129,1,914,55385,116.0,128,-1,337,43432,60.59809,129,1,914,110850,116.0,128,-1,337,85588
352,Spd_RF2_450_482_4827.txt,60.772793,131,1,27498,54414,114.0,130,-1,851,43604,60.772793,131,1,27498,109796,114.0,130,-1,851,86320
353,Spd_RF2_450_482_4835.txt,61.411751,131,1,10431,55152,113.0,130,-1,4,43976,61.411751,131,1,10431,108976,113.0,130,-1,4,87806
354,Spd_RF2_450_482_4843.txt,61.127282,129,1,4717,54406,117.0,128,-1,73,43888,61.127282,129,1,4717,110088,117.0,128,-1,73,87918
355,Spd_RF2_450_515_4851.txt,49.202449,116,3,49375,51584,93.0,111,-1,97,40692,49.202449,116,3,49375,103503,93.0,111,-1,97,81458
356,Spd_RF2_450_515_4859.txt,49.325751,117,1,2109,51332,92.0,114,-1,1762,39748,49.325751,116,1,60106,102456,92.0062,114,75606,1762,80594
357,Spd_RF2_450_515_4867.txt,48.429248,118,3,6093,51875,91.0,111,-1,1730,39790,48.429248,118,3,6093,103762,91.0,111,-1,1730,79709
358,Spd_RF2_450_515_4875.txt,49.587453,117,35525,43568,51418,93.0,112,-1,67,39987,49.587453,116,35525,96102,102994,93.0,112,-1,67,80126
359,Spd_RF2_450_515_4883.txt,48.325,115,1,768,50914,88.025374,110,34358,1507,39695,48.325,115,1,768,102253,88.025374,110,34358,1507,79623
360,Spd_RF2_450_548_4891.txt,40.704448,104,1109,1110,49259,79.0,94,-1,1714,38721,40.704448,104,1109,1110,98400,79.0,94,-1,1714,77193
361,Spd_RF2_450_548_4899.txt,39.840905,103,27745,21962,49787,74.0,95,-1,15248,37669,39.957574,103,82092,21962,99656,74.0,95,-1,15248,75294
362,Spd_RF2_450_548_4907.txt,39.695064,101,13126,849,49800,69.0,94,-1,184,37260,39.695064,100,13126,70401,99638,69.0,94,-1,184,75859
363,Spd_RF2_450_548_4915.txt,39.342561,104,8965,15131,49958,68.0,95,-1,497,37832,39.342561,104,8965,15131,99925,68.0,94,-1,72110,75663
364,Spd_RF2_450_548_4923.txt,40.662425,106,31033,2675,49584,74.246864,99,18505,4349,37901,40.662425,106,31033,2675,99486,74.248942,99,37967,4349,75906
365,Spd_RF2_450_581_4931.txt,33.436985,94,38055,11984,47268,63.0,82,-1,140,36698,33.436985,94,38055,11984,94731,63.0,82,-1,140,73083
366,Spd_RF2_450_581_4939.txt,32.709656,92,35489,2550,47634,60.0,83,-1,3791,36313,32.892768,91,71116,56159,95415,60.0,83,-1,3791,72691
367,Spd_RF2_450_581_4947.txt,33.954329,96,36108,27736,47871,59.0,86,-1,74,36211,33.954329,96,36108,27736,95558,59.0,86,-1,74,73289
368,Spd_RF2_450_581_4955.txt,33.154411,97,8669,6111,48012,56.0,85,-1,3615,36606,33.24716,97,84467,6111,96193,56.0,85,-1,3615,73395
369,Spd_RF2_450_581_4963.txt,33.977309,96,45952,11956,47725,61.0,85,-1,423,36276,34.072444,96,79671,11956,95409,61.0,85,-1,423,72931
370,Spd_RF2_450_614_4971.txt,28.077354,89,28638,8485,45850,46.0,73,-1,3701,34767,28.077354,89,28638,8485,91887,46.0,72,-1,35476,70487
371,Spd_RF2_450_614_4979.txt,28.174389,88,28315,36304,46189,45.0,73,-1,1634,35317,28.174389,87,28315,57299,92531,45.0,73,-1,1634,70901
372,Spd_RF2_450_614_4987.txt,27.660149,85,16990,1115,46157,46.0,75,-1,29784,34787,27.663042,84,65219,48803,92507,46.0,75,-1,29784,70125
373,Spd_RF2_450_614_4995.txt,28.160897,85,13042,10440,46047,51.0,74,-1,4102,35577,28.210158,85,47404,10440,92043,51.0,73,-1,47339,71243
374,Spd_RF2_450_614_5003.txt,28.340572,89,6742,3050,45891,44.0,78,-1,5535,35333,28.41053,88,79803,54435,92056,44.0,77,-1,41314,70300
375,Spd_RF2_500_534_5011.txt,67.948596,143,1,7574,49757,131.0,143,-1,208,25740,67.948596,143,1,7574,99923,131.0,143,-1,208,51665
376,Spd_RF2_500_534_5019.txt,68.646617,146,1,1074,49789,129.0,145,-1,65,25969,68.646617,145,1,64677,99457,129.0,145,-1,65,51800
377,Spd_RF2_500_534_5027.txt,68.907858,145,1,37057,49930,133.0,143,-1,300,26177,68.907858,145,1,37057,99901,133.0,143,-1,300,52121
378,Spd_RF2_500_534_5035.txt,69.933762,147,1,13462,50055,135.379553,146,3422,12168,25982,69.933762,147,1,13462,99706,135.379553,146,3422,12168,52079
379,Spd_RF2_500_534_5043.txt,68.189053,144,1,5815,50175,130.0,142,-1,484,25668,68.189053,144,1,5815,100050,130.0,142,-1,484,51272
380,Spd_RF2_500_568_5051.txt,56.468818,128,3,545,46902,107.0,123,-1,1111,24614,56.468818,127,3,51834,93770,107.0,123,-1,1111,49364
381,Spd_RF2_500_568_5059.txt,56.666534,131,1,2133,46839,102.0,123,-1,14021,24150,56.666534,131,1,2133,93509,102.0,123,-1,14021,48246
382,Spd_RF2_500_568_5067.txt,55.565628,132,1,1177,47246,104.0,129,-1,1087,24465,55.565628,132,1,1177,94515,104.0,128,-1,25401,48935
383,Spd_RF2_500_568_5075.txt,57.120546,130,1,2195,46905,109.0,125,-1,8084,24827,57.120546,129,1,76292,93518,109.0,125,-1,8084,49385
384,Spd_RF2_500_568_5083.txt,56.241463,130,1,36864,46884,108.0,124,-1,16183,24599,56.241463,130,1,36864,93673,108.0,124,-1,16183,48937
385,Spd_RF2_500_603_5091.txt,48.73001,123,10942,16666,45363,90.0,115,-1,6645,23284,48.764651,123,71372,16666,90401,90.0,115,-1,6645,47789
386,Spd_RF2_500_603_5099.txt,46.502181,115,4657,3105,44934,88.0,108,-1,18347,23228,46.502181,115,4657,3105,90486,88.0,108,-1,18347,47157
387,Spd_RF2_500_603_5107.txt,47.404995,119,24103,11765,44860,88.0,111,-1,2937,23781,47.456765,119,49460,11765,89942,88.0,111,-1,2937,47042
388,Spd_RF2_500_603_5115.txt,46.359956,122,44065,24718,45031,87.0,111,-1,2000,23786,46.480605,122,79802,24718,90066,87.0,111,-1,2000,47497
389,Spd_RF2_500_603_5123.txt,44.572508,116,20337,37235,45047,80.221334,107,21509,714,23531,44.572508,116,20337,37235,89626,80.221334,107,21509,714,46896
390,Spd_RF2_500_637_5131.txt,40.567337,110,31346,4961,43177,78.0,100,-1,314,23014,40.567337,110,31346,4961,86840,78.0,99,-1,29950,46472
391,Spd_RF2_500_637_5139.txt,39.402158,108,16990,8792,43445,74.0,98,-1,14954,23017,39.478209,107,59806,50355,86577,74.0,98,-1,14954,46334
392,Spd_RF2_500_637_5147.txt,38.517023,107,10529,19972,43268,74.0,95,-1,6861,23255,38.566586,107,83608,19972,86577,74.0,95,-1,6861,45878
393,Spd_RF2_500_637_5155.txt,38.357636,106,6335,178,43607,63.0,94,-1,472,22853,38.449634,105,50878,83151,86787,63.0,94,-1,472,45633
394,Spd_RF2_500_637_5163.txt,37.828829,100,16050,23265,43193,70.0,93,-1,9224,22927,37.896359,99,74359,46027,85803,70.0,93,-1,9224,45889
395,Spd_RF2_500_672_5171.txt,33.641655,104,29696,3936,39176,58.0,91,-1,3505,22581,33.657136,104,73935,3936,84678,58.0,91,-1,3505,44813
396,Spd_RF2_500_672_5179.txt,32.075322,97,17920,4708,42169,52.0,87,-1,4834,22520,32.075322,97,17920,4708,84479,52.0,87,-1,4834,45047
397,Spd_RF2_500_672_5187.txt,30.248906,93,40148,24028,41888,47.0,80,-1,20725,22537,30.308822,93,76804,24028,83708,47.0,80,-1,20725,45061
398,Spd_RF2_500_672_5195.txt,32.54376,101,6076,38750,41995,57.0,89,-1,3066,22566,32.681646,101,62164,38750,84017,57.0,87,-1,28303,44970
399,Spd_RF2_500_672_5203.txt,32.03715,96,10570,101,41765,57.0,86,-1,901,22588,32.094392,94,71571,65167,83865,57.0,86,-1,901,45271
